time,FMIDPRICE,f2,f3,f4,f5,f6,f7,f8,f9,f10
2017-09-01 09:41:29.496203,10586.5,-62.0,-0.916666666667,1.00189414797,0.999980949335,0.0,42.0,10.0,0.0,-0.746061121226
2017-09-01 09:41:34.996415,10585.5,-113.0,-0.981481481481,-0.599698473909,-1.70268562098,-1.0,5.0,-12.0,0.0,-0.376266856066
2017-09-01 09:41:38.496265,10586.5,55.0,-0.985074626866,-0.857514109935,1.46067995771,1.0,0.0,-2.0,0.0,0.0
2017-09-01 09:41:38.746268,10585.5,3.0,-0.985074626866,0.257098049418,0.977234069505,0.0,-1.0,1.0,0.0,0.0
2017-09-01 09:41:39.996466,10586.5,-3.0,-0.984848484848,0.1873508987,0.763600140153,0.0,5.0,-7.0,0.0,0.0
2017-09-01 09:41:40.621264,10585.5,-42.0,0.952380952381,-0.955759773834,-1.33977843168,0.0,0.0,-2.0,0.0,0.131028262406
2017-09-01 09:41:44.121270,10586.5,101.0,0.969230769231,-1.11025178774,1.32366444843,0.0,23.0,54.0,0.233075632496,3.69977204074
2017-09-01 09:41:44.871304,10585.5,-35.0,0.986111111111,0.770602236881,0.708591834346,0.0,-2.0,0.0,0.0,0.0
2017-09-01 09:41:45.496264,10586.5,5.0,0.986486486486,0.26694808753,0.553747013255,0.0,0.0,8.0,0.0,0.460737263785
2017-09-01 09:41:51.371241,10587.5,-56.0,-0.986666666667,-1.82696470133,1.41381576479,0.0,80.0,18.0,1.46334806981,1.71938623573
2017-09-01 09:41:52.496402,10586.5,3.0,-0.986577181208,-0.059803225492,0.667287233347,0.0,-11.0,-4.0,0.0,-0.29134454062
2017-09-01 09:41:52.871346,10587.5,1.0,-0.986013986014,-1.66735006835,-1.43155838636,0.0,0.0,-16.0,0.0,0.0
2017-09-01 09:41:52.996324,10586.5,-35.0,0.904761904762,-1.33073479719,-0.618684811394,0.0,-2.0,-1.0,0.0,0.0
2017-09-01 09:41:56.621266,10587.5,81.0,-0.985294117647,-1.04291006158,1.51135956848,1.0,11.0,46.0,0.0,0.538727287953
2017-09-01 09:41:58.621314,10586.5,6.0,-0.985185185185,0.174325653932,0.923973767514,0.0,1.0,0.0,0.0,0.0
2017-09-01 09:42:00.371358,10587.5,-2.0,0.983333333333,0.0551657463284,0.722062853779,0.0,8.0,-1.0,0.0,0.384805205681
2017-09-01 09:42:02.496430,10588.5,52.0,0.984848484848,1.26324961646,1.30375714561,0.0,129.0,227.0,4.8896360741,12.193514993
2017-09-01 09:42:04.121331,10587.5,-189.0,-0.978494623656,0.850060549118,-1.61482851673,0.0,14.0,-1.0,0.0,-0.349613448744
2017-09-01 09:42:06.621464,10588.5,53.0,0.985507246377,0.488473393059,0.406517641231,0.0,8.0,15.0,0.0,1.34360257889
2017-09-01 09:42:07.371414,10587.5,-12.0,0.984962406015,0.416822125469,0.688715779364,0.0,-6.0,-3.0,0.0,-1.15860106934
2017-09-01 09:42:08.121465,10588.5,52.0,0.984962406015,0.923428505113,-0.897923337811,0.0,1.0,25.0,0.0,1.05061684811
2017-09-01 09:42:18.746394,10587.5,-108.0,-0.985074626866,-1.50616976446,-1.52897603651,1.0,59.0,71.0,0.2839302072,2.80459484833
2017-09-01 09:42:19.496311,10588.5,24.0,0.984251968504,0.354822877319,0.935768446377,1.0,4.0,7.0,0.0,0.233075632496
2017-09-01 09:42:24.371349,10589.5,94.0,-0.952662721893,1.20393116087,1.49993036763,0.0,26.0,56.0,0.104360015324,2.53159578717
2017-09-01 09:42:27.621375,10588.5,-133.0,-0.987654320988,-1.25987930701,-1.23283212894,0.0,-16.0,-23.0,0.0,-1.13400851231
2017-09-01 09:42:35.621334,10587.5,-52.0,0.984615384615,-0.64245604561,-0.362083418234,1.0,0.0,-3.0,0.0,-0.0457168684732
2017-09-01 09:42:38.996412,10586.5,-102.0,0.984615384615,-1.65442987783,-1.38269257449,1.0,-27.0,-57.0,-0.349613448744,0.349613448744
2017-09-01 09:42:39.996347,10587.5,51.0,-0.868852459016,-0.663444079433,-0.958543655674,-1.0,97.0,-1.0,0.0,0.0
2017-09-01 09:42:50.121340,10586.5,53.0,-0.986928104575,1.59010722325,1.45722859807,-1.0,-22.0,-3.0,0.0,-0.357702475259
2017-09-01 09:43:01.746460,10587.5,157.0,0.985074626866,0.875506379963,-1.48964611382,0.0,17.0,-39.0,0.230883123408,-1.61038709787
2017-09-01 09:43:02.996362,10586.5,-7.0,0.986666666667,0.655538865075,0.553510855775,1.0,-2.0,1.0,0.0,-0.174806724372
2017-09-01 09:43:04.746390,10587.5,2.0,0.986666666667,0.47268598108,0.432545842452,1.0,1.0,1.0,0.0,0.0
2017-09-01 09:43:05.121358,10586.5,-24.0,-0.945945945946,-1.24449478284,-2.09987854721,-1.0,-1.0,-35.0,0.0,0.0
2017-09-01 09:43:10.121432,10587.5,-64.0,0.980582524272,-1.26258455361,1.51155295306,1.0,12.0,-9.0,0.0,-0.983834347973
2017-09-01 09:43:28.371393,10586.5,103.0,0.987261146497,-1.15948329336,1.33603295558,0.0,-10.0,46.0,0.0,3.5161991906
2017-09-01 09:43:33.621424,10587.5,-3.0,0.986842105263,-0.777109926199,-0.508063033073,0.0,4.0,-1.0,0.0,0.174806724372
2017-09-01 09:43:34.621424,10586.5,-1.0,0.986666666667,-0.485743052071,-0.397028601206,0.0,-1.0,-1.0,0.0,0.0
2017-09-01 09:43:42.996464,10587.5,2.0,0.986666666667,-0.267394393549,-0.890693038719,0.0,2.0,-16.0,0.0,-0.612748410928
2017-09-01 09:44:07.621542,10588.5,113.0,-0.942028985507,1.59026861381,0.999999999998,0.0,52.0,149.0,0.475541005342,6.88152091931
2017-09-01 09:44:08.746553,10587.5,-33.0,0.986842105263,0.5119039919,1.03062437179,0.0,1.0,-13.0,0.0,-0.230883123408
2017-09-01 09:44:10.996490,10588.5,-51.0,0.986928104575,-0.642247725541,-1.0357667005,0.0,7.0,-35.0,0.0,-1.02385856375
2017-09-01 09:44:11.871514,10587.5,-30.0,-0.98275862069,0.478807218992,-0.413678327683,0.0,-2.0,-2.0,0.0,0.0
2017-09-01 09:44:19.996593,10586.5,-109.0,0.875,-2.6681677818,-1.31347905127,0.0,-20.0,-73.0,0.174806724372,0.165179331549
2017-09-01 09:44:25.996545,10587.5,-96.0,0.986111111111,-2.10270011591,1.23868309919,0.0,2.0,-3.0,0.135317296948,-0.460737263785
2017-09-01 09:44:26.371470,10586.5,51.0,0.985714285714,0.406932925677,0.510915744663,0.0,-4.0,0.0,0.0,0.0
2017-09-01 09:44:26.496583,10587.5,1.0,-0.947368421053,0.270535651472,0.0,0.0,-1.0,-1.0,0.0,0.0
2017-09-01 09:44:29.996488,10586.5,-114.0,-0.947368421053,-1.03768566194,-1.31532380437,0.0,-8.0,-21.0,0.0,0.0
2017-09-01 09:44:33.371547,10585.5,-33.0,0.988095238095,-0.89233785976,-0.63706251568,0.0,-8.0,-6.0,0.0,0.0
2017-09-01 09:44:43.121604,10584.5,56.0,0.988095238095,-0.97878663801,-1.49995729018,0.0,-62.0,-107.0,-0.407882356868,-3.87328873487
2017-09-01 09:44:48.371545,10583.5,-30.0,0.983333333333,-0.565946449073,0.0,0.0,-35.0,-4.0,0.0,0.679972111842
2017-09-01 09:44:48.996612,10584.5,6.0,0.983193277311,-0.466594215671,-0.675512578332,0.0,4.0,1.0,0.0,0.0
2017-09-01 09:45:00.621553,10585.5,55.0,0.984251968504,0.724988767056,0.875020154042,0.0,19.0,15.0,0.524420173116,-0.57546778847
2017-09-01 09:45:01.121889,10586.5,103.0,0.983193277311,1.9065241986,1.50863028028,0.0,25.0,70.0,0.233075632496,1.0045051644
2017-09-01 09:45:01.996943,10588.5,139.0,-0.888111888112,1.69598542819,-1.1370687642,-1.0,67.0,70.0,0.207014169384,3.41252936477
2017-09-01 09:45:02.121619,10587.5,-8.0,-0.931972789116,0.763170500435,0.383090787599,0.0,-33.0,1.0,0.0,0.0
2017-09-01 09:45:04.496678,10586.5,-129.0,-0.974025974026,0.723592138087,-1.38471240863,0.0,33.0,50.0,0.0,2.29190572741
2017-09-01 09:45:20.121784,10587.5,-47.0,0.961538461538,1.07322952037,1.10936854949,0.0,2.0,35.0,0.0,0.35321773212
2017-09-01 09:45:22.496566,10586.5,35.0,-0.977011494253,-1.25076239307,0.810909838372,0.0,-8.0,-41.0,0.0,-1.23903233746
2017-09-01 09:45:34.246591,10587.5,55.0,0.979166666667,1.65146093363,1.11864788768,0.0,26.0,23.0,0.381240719217,1.41738589973
2017-09-01 09:45:43.621614,10586.5,-30.0,-0.959595959596,-1.41010406439,-1.33608248331,-1.0,-15.0,-53.0,0.0,-2.27022711633
2017-09-01 09:46:01.246615,10585.5,-24.0,0.985294117647,0.691919611684,-1.81898940355e-12,0.0,-11.0,2.0,0.0,0.444923628548
2017-09-01 09:46:01.746637,10586.5,2.0,0.985294117647,0.318237434964,-0.615350661407,0.0,3.0,2.0,0.0,0.0
2017-09-01 09:46:03.496632,10587.5,105.0,-0.939393939394,1.33033604943,1.46797122733,0.0,23.0,55.0,0.0,0.439509627341
2017-09-01 09:46:11.121636,10586.5,-17.0,-0.988888888889,0.574104483002,0.999995999819,0.0,-22.0,-12.0,0.0,-0.174806724372
2017-09-01 09:46:22.996633,10585.5,-84.0,-0.985294117647,-1.03895145648,-1.3360577549,0.0,5.0,-94.0,-0.233075632496,-3.35652617665
2017-09-01 09:46:24.496711,10584.5,-90.0,-0.974025974026,-0.89804275714,-1.1652861846,0.0,-24.0,-16.0,-0.407882356868,-0.678335647851
2017-09-01 09:46:25.621655,10585.5,104.0,0.986206896552,0.493567834715,1.95969623696,0.0,1.0,-7.0,0.0,0.0
2017-09-01 09:46:33.871654,10586.5,80.0,0.976744186047,1.1185155659,1.33484721113,1.0,0.0,-12.0,0.0,0.281500476421
2017-09-01 09:46:35.371634,10585.5,-40.0,0.970149253731,-0.819181969175,-0.765251095801,0.0,0.0,-14.0,0.0,-0.39925922472
2017-09-01 09:46:45.871703,10586.5,70.0,-0.981132075472,0.854989218849,-1.30839415787,1.0,13.0,-19.0,0.0,-0.230883123408
2017-09-01 09:46:51.621678,10585.5,-114.0,-0.981308411215,-0.771447635254,-0.999948287123,0.0,-10.0,-10.0,0.0,0.0
2017-09-01 09:46:58.246682,10584.5,-115.0,0.92,-1.29619176504,-1.33604641346,-1.0,-12.0,-18.0,0.0,-0.373872721707
2017-09-01 09:47:10.496769,10583.5,-116.0,0.96,-0.631066428723,-1.40832692331,0.0,-24.0,9.0,0.0,0.153964281382
2017-09-01 09:47:14.746719,10584.5,-115.0,0.984496124031,-1.64390351711,-1.47163885291,0.0,0.0,-29.0,0.0,0.654742434799
2017-09-01 09:47:16.621714,10583.5,-107.0,-0.974358974359,-0.960884898293,-1.1821737341,-1.0,-8.0,-31.0,0.0,-0.933074771191
2017-09-01 09:47:17.496774,10584.5,4.0,-0.939393939394,-0.581958380445,-0.690071702596,-1.0,-1.0,1.0,0.0,0.0
2017-09-01 09:47:17.621743,10583.5,1.0,-0.984496124031,-0.406502383775,-0.539290250466,-1.0,-4.0,0.0,0.0,0.0
2017-09-01 09:47:23.996859,10582.5,-39.0,-0.9375,-1.33501046832,-1.38610954441,0.0,-53.0,-56.0,-1.9040014267,-1.6295331183
2017-09-01 09:47:27.871709,10581.5,-59.0,0.9875,-0.765806336495,-0.692532758277,0.0,-32.0,-20.0,0.0,-0.729286227176
2017-09-01 09:47:28.121729,10582.5,7.0,0.709677419355,0.499789802888,-0.471853821416,0.0,1.0,4.0,0.0,0.285930539413
2017-09-01 09:47:41.871832,10581.5,104.0,0.974842767296,-0.709207370546,1.19853403745,0.0,-59.0,-36.0,-0.11924958107,-0.387279288726
2017-09-01 09:47:42.871712,10582.5,-8.0,0.986928104575,-0.525468865389,-0.657753777882,0.0,10.0,-2.0,0.0,0.0
2017-09-01 09:47:42.996914,10581.5,5.0,0.987261146497,-0.379282978043,-0.0139694173158,0.0,-1.0,-1.0,0.0,0.0
2017-09-01 09:47:45.371756,10582.5,-6.0,0.986577181208,0.43134879024,-0.778257021036,0.0,-4.0,0.0,0.0,0.393084787219
2017-09-01 09:47:45.746774,10581.5,-6.0,0.986754966887,0.362912224448,-0.60815740791,0.0,-1.0,0.0,0.0,0.0
2017-09-01 09:47:47.371745,10582.5,9.0,0.986577181208,-0.646805689521,-0.599749236306,0.0,-1.0,-4.0,0.0,0.0
2017-09-01 09:47:57.871759,10581.5,48.0,0.974522292994,0.564453591895,1.39073216874,0.0,-22.0,27.0,0.0,1.85290140929
2017-09-01 09:48:00.746762,10582.5,-100.0,0.987096774194,-1.73487895678,-1.84192369234,-1.0,19.0,-28.0,0.233075632496,-0.0731268562504
2017-09-01 09:48:01.496744,10581.5,51.0,-0.986111111111,1.03528860999,-1.43940523229,-1.0,-1.0,6.0,0.0,0.0
2017-09-01 09:48:01.746755,10582.5,4.0,0.980392156863,0.456534962226,0.611335588621,0.0,0.0,1.0,0.0,0.0
2017-09-01 09:48:29.371891,10581.5,-87.0,0.978260869565,-1.33156753362,1.49997079416,0.0,5.0,-87.0,1.06165176433,-3.79124123259
2017-09-01 09:48:37.496791,10582.5,59.0,0.980582524272,-0.711753525663,1.45233366973,0.0,-7.0,-28.0,0.0,-1.16870402194
2017-09-01 09:48:37.996836,10581.5,-7.0,-0.983870967742,-0.539240340398,-0.678770907556,0.0,-2.0,0.0,0.0,0.0
2017-09-01 09:48:58.371871,10582.5,88.0,0.978260869565,1.98258767007,1.4479489601,0.0,13.0,53.0,0.0,-0.702216269988
2017-09-01 09:48:58.622345,10583.5,137.0,0.730337078652,1.95203993443,1.30450501755,0.0,60.0,76.0,1.83251375056,2.22515168859
2017-09-01 09:49:01.246978,10584.5,141.0,0.897058823529,1.61801726527,0.629678922916,0.0,8.0,51.0,0.174806724372,3.21314544596
2017-09-01 09:49:33.496850,10583.5,-50.0,0.984848484848,-0.730117605756,1.16278180426,0.0,-10.0,22.0,0.0,-0.312915171407
2017-09-01 09:49:48.746849,10582.5,-68.0,0.984126984127,-1.46785840118,-1.5630784639,-1.0,-7.0,-84.0,0.0,-1.947011685
2017-09-01 09:49:53.371935,10583.5,48.0,0.854166666667,0.544741458607,0.999969827108,0.0,12.0,22.0,0.0,0.116537816248
2017-09-01 09:50:00.871888,10582.5,-16.0,0.985815602837,0.529758023756,0.581051948388,0.0,-12.0,0.0,0.0,0.0
2017-09-01 09:50:01.246974,10583.5,-3.0,-0.959183673469,0.302714594215,0.454039314113,0.0,5.0,0.0,0.0,0.0
2017-09-01 09:50:04.622013,10584.5,107.0,-0.961538461538,0.555087971562,0.903135916788,0.0,25.0,18.0,0.104360015324,0.405918445335
2017-09-01 09:50:06.496977,10583.5,15.0,0.971631205674,0.391081690937,0.556873163544,0.0,-13.0,4.0,0.0,0.174806724372
2017-09-01 09:50:09.372032,10584.5,4.0,0.971428571429,0.442547822599,0.435159359592,0.0,2.0,6.0,0.0,0.0
2017-09-01 09:50:14.122026,10583.5,-17.0,-0.977011494253,-0.750983859164,-0.750078966791,0.0,-9.0,7.0,0.0,-0.322621933457
2017-09-01 09:50:21.871969,10584.5,92.0,0.951219512195,0.975979303029,1.46269088615,0.0,1.0,16.0,0.0,0.243475266526
2017-09-01 09:50:44.372020,10583.5,92.0,-0.919191919192,-2.68974094048,1.62990042528,-1.0,30.0,-35.0,0.802821719611,0.372570496745
2017-09-01 09:50:48.871973,10584.5,148.0,0.875,1.58466995867,1.54640747035,1.0,-1.0,16.0,0.0,-0.0390704614814
2017-09-01 09:50:54.496988,10583.5,-29.0,0.987012987013,0.976155165912,0.999527217311,0.0,-5.0,-11.0,0.0,-0.729286227176
2017-09-01 09:50:58.246964,10584.5,-6.0,0.987012987013,-0.489329663439,0.780970843893,0.0,6.0,-2.0,0.0,-0.111123815041
2017-09-01 09:51:00.997014,10585.5,73.0,-0.938461538462,0.902259755561,1.45634327558,0.0,50.0,44.0,0.0,1.55506360069
2017-09-01 09:51:02.996942,10584.5,6.0,0.982608695652,0.332668077269,0.512421064257,1.0,-2.0,-4.0,0.0,-0.381240719217
2017-09-01 09:51:03.622031,10585.5,1.0,0.982608695652,-0.169346548138,0.400353651295,1.0,-3.0,-2.0,0.0,0.0
2017-09-01 09:51:08.246998,10584.5,-7.0,0.983193277311,-0.382585046209,0.890643568484,0.0,-1.0,10.0,0.0,1.68238802522
2017-09-01 09:51:10.996978,10585.5,-1.0,0.983193277311,0.193900026208,0.65310859893,0.0,3.0,-2.0,0.0,0.0
2017-09-01 09:51:12.997003,10584.5,-8.0,-0.961538461538,-0.227738145154,0.510377751287,1.0,-1.0,-1.0,0.0,0.0
2017-09-01 09:51:47.747058,10583.5,-57.0,-0.987261146497,-1.17440448377,-1.50274459126,-1.0,2.0,-76.0,-0.233075632496,-2.1636033948
2017-09-01 09:51:50.497100,10582.5,-58.0,0.898305084746,-0.927234512272,-1.49559109876,0.0,-36.0,-31.0,0.0,-1.14876882766
2017-09-01 09:52:00.872082,10581.5,-20.0,-0.961538461538,-0.352538979341,-0.131835448225,0.0,-28.0,-4.0,0.0,0.0794965445676
2017-09-01 09:52:03.372159,10582.5,29.0,0.948717948718,0.485336975614,-0.494200630716,0.0,11.0,57.0,0.174806724372,2.04700429669
2017-09-01 09:52:13.997133,10581.5,-53.0,-0.956989247312,-1.24725508363,-1.27567200745,0.0,-20.0,-93.0,0.29134454062,-2.5981105322
2017-09-01 09:52:14.497114,10580.5,-59.0,-0.961538461538,-1.51931942042,-0.391426872854,0.0,-35.0,-31.0,-0.696666645742,-2.18400889339
2017-09-01 09:52:21.497673,10579.0,-121.0,0.973333333333,-2.53966459249,-2.92073728648,0.0,-128.0,-285.0,-2.11434142978,-8.94990563625
2017-09-01 09:52:22.122332,10577.5,-99.0,0.977528089888,-3.07129016494,-1.50253455594,1.0,-88.0,-23.0,-1.50569932533,-4.25871683103
2017-09-01 09:52:22.247197,10578.5,38.0,0.977528089888,-0.600749496398,-0.422675546742,1.0,2.0,-6.0,0.0,0.0
2017-09-01 09:52:22.747266,10577.5,-53.0,0.981981981982,-1.07902443618,-1.44132466261,0.0,-11.0,-8.0,0.0,0.0
2017-09-01 09:52:23.247168,10578.5,48.0,0.981651376147,-0.551112076695,0.801565786212,0.0,-42.0,-3.0,-1.05281556626,0.0
2017-09-01 09:52:25.622134,10577.5,59.0,0.980952380952,0.697009937716,0.644575439053,1.0,-25.0,-13.0,0.0,-0.285930539413
2017-09-01 09:52:26.247238,10578.5,32.0,0.980952380952,0.629690100811,0.502875776051,1.0,-2.0,-2.0,0.0,-0.233075632496
2017-09-01 09:52:31.122168,10579.5,77.0,0.980769230769,1.28889845188,1.49991655643,1.0,-3.0,-4.0,0.0,1.16421856664
2017-09-01 09:52:32.747151,10580.5,55.0,0.857142857143,1.99654957919,0.832692975211,0.0,5.0,13.0,0.0,0.538022785967
2017-09-01 09:52:40.872155,10579.5,70.0,0.980582524272,1.68606552132,0.74868447552,0.0,-33.0,-5.0,0.0,-0.196147927124
2017-09-01 09:52:44.872201,10578.5,-53.0,0.980582524272,-1.4020128344,-1.62239826841,0.0,-12.0,-48.0,-0.381240719217,-2.45675375431
2017-09-01 09:52:47.872179,10579.5,-98.0,0.986486486486,-0.693649366504,1.14750951936,0.0,1.0,6.0,0.0,0.0
2017-09-01 09:52:48.122124,10578.5,-1.0,0.985611510791,-0.34941371925,0.901945177819,0.0,3.0,0.0,0.0,0.0
2017-09-01 09:52:49.622189,10579.5,-47.0,-0.986486486486,-0.79138179053,-1.86392021198,-1.0,0.0,-14.0,0.0,0.174806724372
2017-09-01 09:52:49.872103,10578.5,-5.0,0.688888888889,-0.183586663512,-0.956578893582,0.0,-2.0,2.0,0.0,0.0
2017-09-01 09:53:10.247231,10579.5,-64.0,0.979381443299,1.09279892818,1.49991500185,0.0,24.0,74.0,0.0769610411361,2.03139438053
2017-09-01 09:53:18.247180,10578.5,57.0,0.976470588235,0.653722110671,0.805274324173,0.0,-17.0,2.0,0.0,0.313480848086
2017-09-01 09:53:21.747185,10579.5,-11.0,-0.978723404255,-0.194890183473,0.629257147471,0.0,8.0,-4.0,0.0,0.0
2017-09-01 09:53:26.372144,10578.5,-6.0,-0.98,0.110180892232,0.588863118143,0.0,-10.0,0.0,0.0,0.174806724372
2017-09-01 09:53:27.997255,10579.5,20.0,0.883720930233,1.90049432121,1.02383782931,0.0,8.0,56.0,0.0,0.986028937546
2017-09-01 09:53:35.122239,10578.5,118.0,-0.976470588235,1.56601018195,-1.2914836825,0.0,-23.0,-21.0,0.233075632496,-0.456169486178
2017-09-01 09:53:55.997254,10577.5,-65.0,0.978494623656,-1.29262226539,1.33601044227,0.0,-13.0,-36.0,-0.285930539413,-0.417672507562
2017-09-01 09:53:57.372336,10576.5,-58.0,0.978494623656,-1.57232617767,-1.41512883627,0.0,-83.0,-99.0,-1.19767300218,-3.4733558128
2017-09-01 09:54:15.747257,10577.5,-129.0,0.982142857143,-1.31810338415,-1.54844780002,0.0,-18.0,-174.0,-0.0602299540088,-6.62878195215
2017-09-01 09:54:17.997259,10576.5,56.0,0.986394557823,1.06138269988,0.856419578713,0.0,0.0,10.0,0.0,0.644525666365
2017-09-01 09:54:18.247315,10577.5,-1.0,-0.828571428571,-0.607751243767,0.169185586736,0.0,1.0,-4.0,0.0,0.0
2017-09-01 09:54:27.622304,10576.5,-66.0,0.980769230769,0.871538593289,-1.39989197316,-1.0,-15.0,-47.0,0.0,-1.78623552062
2017-09-01 09:54:32.247334,10577.5,-59.0,-0.986301369863,-0.176003141149,-0.609069044474,-1.0,1.0,-20.0,0.0,-0.197147126738
2017-09-01 09:54:34.622393,10578.5,58.0,-0.978260869565,1.37470912796,1.60148545816,0.0,11.0,40.0,0.571861078826,3.40297564552
2017-09-01 09:54:35.247330,10577.5,22.0,0.969696969697,0.555347253235,1.02164577864,0.0,-3.0,-2.0,0.0,-0.174806724372
2017-09-01 09:54:36.122352,10578.5,-91.0,-0.981481481481,0.497266800149,-1.61912717216,0.0,0.0,-5.0,0.0,0.0
2017-09-01 09:54:37.497316,10577.5,-36.0,-0.984848484848,-0.467017878373,-0.974826846131,-1.0,-2.0,-3.0,0.0,0.0
2017-09-01 09:54:54.122343,10578.5,88.0,0.973333333333,1.56820734397,-1.29446926468,0.0,30.0,18.0,0.0,-0.192650558211
2017-09-01 09:55:01.372404,10579.5,62.0,-0.987421383648,0.931917822998,1.34003094739,0.0,3.0,36.0,0.0,0.519006171909
2017-09-01 09:55:02.247287,10578.5,-5.0,-0.987341772152,-0.0680782062464,0.841539786885,0.0,1.0,-2.0,0.0,0.0
2017-09-01 09:55:04.372373,10579.5,-41.0,-0.988950276243,-0.815217578429,-1.35023377903,0.0,7.0,-14.0,0.0,-0.29134454062
2017-09-01 09:55:06.247392,10578.5,54.0,-0.990338164251,0.797665785808,-1.38569371023,-1.0,-2.0,-2.0,0.0,0.0
2017-09-01 09:55:06.497379,10579.5,53.0,-0.987096774194,0.633942184095,1.1202808513,0.0,1.0,1.0,0.0,0.0
2017-09-01 09:55:15.497433,10578.5,-78.0,-0.987096774194,-1.15737654067,-1.49999999078,-1.0,-6.0,-31.0,-0.172355392482,-1.03353264216
2017-09-01 09:55:24.122396,10577.5,91.0,0.985294117647,-1.41248714441,-1.56406108118,-1.0,-5.0,-34.0,-0.233075632496,-1.27901717028
2017-09-01 09:55:31.997406,10578.5,52.0,0.985294117647,0.862766216173,-1.58845244301,1.0,5.0,8.0,0.0,0.0424552728873
2017-09-01 09:55:43.497395,10577.5,6.0,0.986577181208,-0.613713972462,0.612851705705,1.0,-10.0,-16.0,0.0,-0.546964670382
2017-09-01 09:55:48.247400,10578.5,-6.0,0.986577181208,0.291545502108,0.499332438666,1.0,2.0,-2.0,0.0,0.0
2017-09-01 09:55:55.122461,10577.5,-67.0,-0.965517241379,-0.980307281454,-1.00724863436,0.0,-14.0,-23.0,0.0,0.0
2017-09-01 09:56:48.247609,10576.5,-56.0,0.945355191257,-0.413909200765,0.890627172626,0.0,-48.0,9.0,-0.285930539413,0.194683247914
2017-09-01 09:56:51.247501,10577.5,-10.0,0.966101694915,-0.433508126811,0.696058875919,0.0,4.0,-4.0,0.0,0.0
2017-09-01 09:57:09.997547,10576.5,18.0,-0.975,0.615737958438,0.984627516056,0.0,-25.0,-8.0,0.0,0.0402627637997
2017-09-01 09:57:15.997521,10577.5,-8.0,0.988235294118,-0.0968793776997,0.769319916666,0.0,21.0,-6.0,0.202975945421,-0.343758471488
2017-09-01 09:57:40.247631,10576.5,-70.0,-0.976470588235,-0.703432929653,0.5,0.0,-30.0,-82.0,0.0,-2.47141642996
2017-09-01 09:57:40.497755,10575.5,-104.0,0.865470852018,-1.51964643453,-0.554607094372,0.0,-82.0,-7.0,-1.1306276181,0.0
2017-09-01 09:57:41.247897,10574.5,-66.0,0.882352941176,-1.89543279647,-1.32916160786,0.0,-143.0,-252.0,-3.69834495966,-15.6913026128
2017-09-01 09:57:44.872593,10575.5,91.0,0.984375,-1.75459806945,-1.28709166772,0.0,-66.0,-84.0,-0.932302529984,-3.51077940777
2017-09-01 09:57:47.122706,10574.5,6.0,0.967479674797,0.417290343238,0.629432006739,0.0,-1.0,-1.0,0.0,0.0
2017-09-01 09:57:53.247625,10575.5,4.0,0.984496124031,-0.524106730717,0.491935726533,0.0,6.0,1.0,0.0,0.0
2017-09-01 09:57:59.622660,10576.5,52.0,-0.981132075472,0.739014911208,1.49995709602,0.0,70.0,27.0,-0.230883123408,1.66829817973
2017-09-01 09:58:01.497616,10575.5,-25.0,0.946308724832,-0.584823657177,0.889105499235,0.0,-3.0,-4.0,0.0,-0.174806724372
2017-09-01 09:58:01.872610,10576.5,15.0,0.945945945946,0.276690812084,0.694761673035,0.0,7.0,2.0,0.0,0.0
2017-09-01 09:58:22.747669,10577.5,-58.0,0.903448275862,0.49618253295,1.49997801852,1.0,22.0,14.0,0.0,0.616629399083
2017-09-01 09:58:40.497731,10578.5,52.0,-0.84,0.655089590273,1.33602478205,0.0,53.0,44.0,-0.0158136352367,1.5995554294
2017-09-01 09:58:54.122705,10579.5,64.0,-0.987654320988,0.607314990821,1.49998681104,1.0,30.0,69.0,0.0,1.60711332167
2017-09-01 09:59:06.997728,10580.5,104.0,-0.987654320988,1.79586594384,1.49997215667,0.0,92.0,82.0,1.3461405629,3.89224531466
2017-09-01 09:59:13.497829,10579.5,43.0,-0.947368421053,-0.833272696442,-1.27880254543,0.0,-40.0,48.0,-1.08010854885,1.82628877173
2017-09-01 09:59:13.622720,10580.5,-29.0,-0.978260869565,-0.70160872288,-1.08476744878,0.0,8.0,0.0,0.0,0.0
2017-09-01 09:59:15.247696,10579.5,24.0,-0.978723404255,-0.333204035728,-0.84760316496,0.0,4.0,9.0,0.0,0.0
2017-09-01 09:59:18.997768,10580.5,11.0,-0.921568627451,-0.161272082201,-0.509114735471,0.0,0.0,14.0,0.0,0.339986055921
2017-09-01 09:59:19.872752,10579.5,-63.0,-0.957446808511,-0.690371833201,-0.437622065109,0.0,1.0,-24.0,0.0,-1.00941670986
2017-09-01 09:59:20.997776,10580.5,2.0,0.966666666667,-0.126947681501,-0.930243656305,0.0,1.0,0.0,0.0,0.0
2017-09-01 09:59:24.622813,10579.5,16.0,0.969230769231,-0.851232348064,-0.677323352998,0.0,-3.0,-27.0,0.0,-0.392042087776
2017-09-01 09:59:29.622781,10578.5,55.0,0.969230769231,-0.741801328277,-1.09492264515,0.0,-20.0,-7.0,-0.233075632496,-0.29134454062
2017-09-01 09:59:35.872760,10579.5,48.0,0.984496124031,0.354365142219,0.73774393689,0.0,11.0,14.0,0.0,0.364643113588
2017-09-01 09:59:39.872861,10578.5,27.0,-0.875,-0.838013101923,0.818947413398,0.0,-5.0,2.0,0.0,0.0
